B,N,K_Status,TF_Status,T_Emb_K,M_Emb_K,T_Sim_K,M_Sim_K,T_Emb_TF,M_Emb_TF,T_Sim_TF,M_Sim_TF
500,500,Success,Success,0.3017066791653633,606.4365234375,0.06479548662900925,603.484375,1.5440370701253414,1638.0048828125,0.009342111647129059,603.5751953125
500,1000,Success,Success,0.2824518568813801,673.52099609375,0.0015410073101520538,617.572265625,1.42472368106246,1650.138671875,0.00010643154382705688,613.755859375
500,2000,Success,Success,0.5463779494166374,888.82470703125,0.0014393068850040436,653.39111328125,1.4224093109369278,1685.95751953125,0.00010005757212638855,650.48291015625
500,4000,Success,Success,1.4911803863942623,1751.78564453125,0.0014813952147960663,796.66943359375,1.429084673523903,1829.23583984375,9.604915976524353e-05,792.85302734375
500,8000,Success,Success,4.709712006151676,7384.43017578125,0.0014977939426898956,1352.1650390625,1.4298919551074505,2384.0439453125,0.00010006129741668701,1348.3486328125
500,16000,Success,Success,19.05612986534834,27717.39453125,0.0010358691215515137,3565.001953125,1.4550910517573357,4597.568359375,0.00010265782475471497,3561.185546875
1000,500,Success,Success,0.4586734361946583,3578.357421875,0.0003757365047931671,624.6005859375,2.8170180916786194,1741.861328125,0.00020787864923477173,613.24658203125
1000,1000,Success,Success,0.5293783619999886,678.10888671875,0.00026857107877731323,637.95556640625,2.8175717927515507,1752.35546875,0.0001950487494468689,622.69580078125
1000,2000,Success,Success,0.9936710335314274,894.23291015625,0.0003889724612236023,676.10205078125,2.809912361204624,1790.501953125,0.00019076094031333923,660.84228515625
1000,4000,Success,Success,2.7371603064239025,1759.2841796875,0.0006046853959560394,821.955078125,2.810690987855196,1936.35498046875,0.00018845871090888977,806.6953125
1000,8000,Success,Success,8.736454017460346,7395.41162109375,0.0010944977402687073,1385.6357421875,2.817783646285534,2498.53564453125,0.00019790977239608765,1370.3759765625
1000,16000,Success,Success,35.344042491167784,27736.56103515625,0.0020279400050640106,3613.7705078125,2.850483261048794,4728.13134765625,0.00019134581089019775,3598.4716796875
2000,500,Success,Success,0.9107179492712021,3611.830078125,0.0005252063274383545,686.595703125,5.828513380140066,1755.22021484375,0.0005911700427532196,640.91064453125
2000,1000,Success,Success,1.0534950904548168,694.3291015625,0.0007164478302001953,714.5263671875,5.827618066221476,1771.70703125,0.0005783550441265106,653.4912109375
2000,2000,Success,Success,1.8965380303561687,913.80810546875,0.0012059286236763,756.80322265625,5.818213909864426,1813.4853515625,0.0005810298025608063,695.26953125
2000,4000,Success,Success,5.292609166353941,1782.267578125,0.002162214368581772,910.0107421875,5.821012806147337,1967.19140625,0.0005759298801422119,848.9755859375
2000,8000,Success,Success,17.07480776309967,7426.248046875,0.004083357751369476,1488.9501953125,5.834982182830572,2544.9072265625,0.0005763806402683258,1427.69140625
2000,16000,Success,Success,69.0839070416987,27782.4326171875,0.007882434874773026,3747.33984375,5.8568335101008415,4802.0205078125,0.0005771219730377197,3686.3046875
4000,500,Success,Success,1.8955526910722256,3688.21923828125,0.0019065700471401215,934.64990234375,12.222688127309084,1867.22119140625,0.0020370185375213623,744.09814453125
4000,1000,Success,Success,2.2099285013973713,751.740234375,0.0027564242482185364,1004.451171875,12.21449288725853,1890.76708984375,0.001983698457479477,760.310546875
4000,2000,Success,Success,4.038697596639395,975.07470703125,0.004557758569717407,1057.9013671875,12.1932083517313,1941.68212890625,0.001984957605600357,810.8662109375
4000,4000,Success,Success,11.223936945199966,1851.123046875,0.008104212582111359,1223.677734375,12.189457450062037,2109.45849609375,0.00198577344417572,979.072265625
4000,8000,Success,Success,36.171819519251585,7510.568359375,0.01527673751115799,1834.458984375,12.236812092363834,2719.88037109375,0.001998763531446457,1589.529296875
4000,16000,Success,Success,146.56379662454128,27898.494140625,0.029708828777074814,4154.212890625,12.215045560151339,5038.73974609375,0.0019783973693847656,3907.748046875
